,diversity_index,housing_index,income_index,urban_index,zip5,ZIPName,State,ZCTA5
1131,0.216161483003,0.0557546685073,0.649430145387,0.216161483003,8007,"Barrington, NJ",NJ,08007
1132,0.262607802743,0.065882042274,0.684747226508,0.262607802743,8009,"Berlin, NJ",NJ,08009
1133,0.652016099846,0.0584298262755,0.621167738949,0.652016099846,8010,"Beverly, NJ",NJ,08010
1134,0.427338988397,0.0589040424578,0.679336824227,0.427338988397,8012,"Blackwood, NJ",NJ,08012
1135,0.549593179808,0.0527763233533,0.606816834161,0.549593179808,8015,"Browns Mills, NJ",NJ,08015
1136,0.653757920628,0.0643947360671,0.659246154198,0.653757920628,8016,"Burlington, NJ",NJ,08016
1137,0.231760444414,0.0728333004625,0.726615385594,0.231760444414,8020,"Clarksboro, NJ",NJ,08020
1138,0.679662396861,0.044821324811,0.575474887633,0.679662396861,8021,"Lindenwold, NJ",NJ,08021
1139,0.437359064465,0.0849136022015,0.725219325898,0.437359064465,8022,"Columbus, NJ",NJ,08022
1140,0.223252582113,0.0587466625044,0.671277982238,0.223252582113,8026,"Gibbsboro, NJ",NJ,08026
1141,0.113101255459,0.053451402129,0.657733910354,0.113101255459,8027,"Gibbstown, NJ",NJ,08027
1142,0.50102993294,0.0610139668043,0.592282824641,0.50102993294,8028,"Glassboro, NJ",NJ,08028
1143,0.0853137268312,0.0504137538196,0.66964342686,0.0853137268312,8029,"Glendora, NJ",NJ,08029
1144,0.367141666552,0.0384796753065,0.593124205297,0.367141666552,8030,"Gloucester City, NJ",NJ,08030
1145,0.398863901407,0.0475917996672,0.612737132255,0.398863901407,8031,"Bellmawr, NJ",NJ,08031
1146,0.397532421617,0.0725874273928,0.72124490426,0.397532421617,8034,"Kingston Estates, NJ",NJ,08034
1147,0.177640726236,0.0709635562814,0.712001259475,0.177640726236,8035,"Haddon Heights, NJ",NJ,08035
1148,0.446535168232,0.0789932823931,0.730489674613,0.446535168232,8036,"Hainesport, NJ (PO Boxes)",NJ,08036
1149,0.504193100673,0.0552904151923,0.645239126688,0.504193100673,8037,"Hammonton, NJ",NJ,08037
1150,0.512864484476,0.0895304297303,0.675347617987,0.512864484476,8043,"Voorhees, NJ",NJ,08043
1151,0.247324808157,0.0489273692672,0.579154587236,0.247324808157,8045,"Lawnside, NJ",NJ,08045
1152,0.481286410919,0.054022780062,0.656718461684,0.481286410919,8046,"Willingboro, NJ",NJ,08046
1153,0.579445677058,0.0860984299811,0.70051702337,0.579445677058,8048,"Lumberton, NJ",NJ,08048
1154,0.4495776507,0.050100242432,0.649650011661,0.4495776507,8049,"Magnolia, NJ",NJ,08049
1155,0.204291238757,0.0688412307841,0.687413286709,0.204291238757,8050,"Ocean Acres, NJ",NJ,08050
1156,0.237185360618,0.0526251763117,0.645066427108,0.237185360618,8051,"Mantua, NJ",NJ,08051
1157,0.462891411282,0.0560748427755,0.651924237954,0.462891411282,8052,"Maple Shade, NJ",NJ,08052
1158,0.296445869439,0.0811777383153,0.730574797803,0.296445869439,8053,"Marlton, NJ",NJ,08053
1159,0.417231215544,0.0690010775023,0.715864619825,0.417231215544,8054,"Mount Laurel, NJ",NJ,08054
1160,0.184825400251,0.0974133876421,0.755467152353,0.184825400251,8055,"Medford, NJ",NJ,08055
1161,0.264438233441,0.0989183359788,0.780875454927,0.264438233441,8056,"Mickleton, NJ",NJ,08056
1162,0.306921238515,0.10981884694,0.739810287256,0.306921238515,8057,"Moorestown-Lenola, NJ",NJ,08057
1163,0.125341454767,0.0460470157689,0.633175045402,0.125341454767,8059,"Mount Ephraim, NJ",NJ,08059
1164,0.591459792088,0.0635118998831,0.677578587098,0.591459792088,8060,"Mount Holly, NJ",NJ,08060
1165,0.438169283462,0.077329833415,0.725163474802,0.438169283462,8061,"Mount Royal, NJ",NJ,08061
1166,0.272735998694,0.0984374108423,0.760514764391,0.272735998694,8062,"Mullica Hill, NJ",NJ,08062
1167,0.130942331267,0.0455167291308,0.659348562024,0.130942331267,8063,"National Park, NJ",NJ,08063
1168,0.419990504613,0.0525246772372,0.648622125033,0.419990504613,8065,"Palmyra, NJ",NJ,08065
1169,0.63660934073,0.0405299988577,0.484552704283,0.63660934073,8066,"Paulsboro, NJ",NJ,08066
1170,0.25936483635,0.0543582286671,0.699902222118,0.25936483635,8067,"Pedricktown, NJ",NJ,08067
1171,0.661359534704,0.0569226225497,0.601861620994,0.661359534704,8068,"Pemberton, NJ",NJ,08068
1172,0.660652605882,0.0420846985099,0.502621175282,0.660652605882,8069,"Carneys Point, NJ",NJ,08069
1173,0.17471545565,0.0455045563462,0.618181817265,0.17471545565,8070,"Pennsville, NJ",NJ,08070
1174,0.123303540907,0.0567061472862,0.680864059311,0.123303540907,8071,"Pitman, NJ",NJ,08071
1175,0.418358114812,0.0627932130799,0.681704287055,0.418358114812,8075,"Riverside, NJ",NJ,08075
1176,0.235593478848,0.0764688382732,0.72415747808,0.235593478848,8077,"Riverton, NJ",NJ,08077
1177,0.440996236949,0.0469782555008,0.633875128429,0.440996236949,8078,"Runnemede, NJ",NJ,08078
1178,0.522956470092,0.0422823046562,0.493586318657,0.522956470092,8079,"Salem, NJ",NJ,08079
1179,0.244844112019,0.0740300567398,0.727084721609,0.244844112019,8080,"Sewell, NJ",NJ,08080
1180,0.634590393028,0.059539663742,0.673319329208,0.634590393028,8081,"Sicklerville, NJ",NJ,08081
1181,0.452176481029,0.0546000556739,0.624102438261,0.452176481029,8083,"Somerdale, NJ",NJ,08083
1182,0.410372355528,0.054644422083,0.670966964195,0.410372355528,8084,"Stratford, NJ",NJ,08084
1183,0.445683844396,0.0778940367551,0.733227399361,0.445683844396,8085,"Swedesboro, NJ",NJ,08085
1184,0.260428865328,0.0618430388665,0.655859734511,0.260428865328,8086,"Thorofare, NJ",NJ,08086
1185,0.207831112133,0.0569855279644,0.632119955539,0.207831112133,8087,"Tuckerton, NJ",NJ,08087
1186,0.170944620496,0.0764471170311,0.688212669295,0.170944620496,8088,"Vincentown, NJ",NJ,08088
1187,0.550099126593,0.0559676357634,0.657940280459,0.550099126593,8089,"Waterford Works, NJ",NJ,08089
1188,0.332480128317,0.0572075898686,0.701834818779,0.332480128317,8090,"Oak Valley, NJ",NJ,08090
1189,0.474406134532,0.0536732228073,0.649338179646,0.474406134532,8091,"West Berlin, NJ",NJ,08091
1190,0.181717865741,0.0738910159191,0.647313647506,0.181717865741,8092,"West Creek, NJ",NJ,08092
1191,0.516407652,0.0461571473876,0.562033287857,0.516407652,8093,"Westville, NJ",NJ,08093
1192,0.405449257884,0.0613842729909,0.658390933976,0.405449257884,8094,"Williamstown, NJ",NJ,08094
1193,0.446705103907,0.0549254732318,0.648706828544,0.446705103907,8096,"Blackwood Ter, NJ",NJ,08096
1194,0.239513727358,0.0572288129058,0.707510061779,0.239513727358,8097,"Woodbury Heights, NJ",NJ,08097
1195,0.87552734518,0.0343117975178,0.274994480301,0.87552734518,8102,"Camden, NJ",NJ,08102
1196,0.588952719708,0.0329774998612,0.311578077395,0.588952719708,8103,"Camden, NJ",NJ,08103
1197,0.55616403354,0.0282403274358,0.293972487555,0.55616403354,8104,"Camden, NJ",NJ,08104
1198,0.913585069033,0.0344150917084,0.363820586225,0.913585069033,8105,"Camden, NJ",NJ,08105
1199,0.125179257598,0.0565470475613,0.680582621424,0.125179257598,8106,"Audubon, NJ",NJ,08106
1200,0.620148004739,0.0493791763725,0.603125511709,0.620148004739,8107,"Collingswood, NJ",NJ,08107
1201,0.274519138815,0.0646939236656,0.675908602414,0.274519138815,8108,"Collingswood, NJ",NJ,08108
1202,0.740301516931,0.0530309110078,0.628187921989,0.740301516931,8109,"Merchantville, NJ",NJ,08109
1203,0.852901390576,0.0433069411695,0.563210948855,0.852901390576,8110,"Pennsauken, NJ",NJ,08110
1204,0.616296104188,0.0558947488827,0.62125609745,0.616296104188,8201,"Absecon, NJ",NJ,08201
1205,0.346858813154,0.0744234400728,0.606214594098,0.346858813154,8203,"Brigantine, NJ",NJ,08203
1206,0.275369053082,0.0720003775858,0.635073961177,0.275369053082,8204,"Cape May, NJ",NJ,08204
1207,0.653250102233,0.0543443418304,0.645129538251,0.653250102233,8205,"Absecon, NJ",NJ,08205
1208,0.344261849276,0.0646788014191,0.660075422738,0.344261849276,8210,"Cape May Court House, NJ",NJ,08210
1209,0.550092180235,0.0539316833433,0.61362227155,0.550092180235,8215,"Egg Harbor City, NJ",NJ,08215
1210,0.271394657325,0.0731910612326,0.712143838444,0.271394657325,8221,"Linwood, NJ",NJ,08221
1211,0.125147379702,0.0695001307696,0.704409801215,0.125147379702,8223,"Marmora, NJ",NJ,08223
1212,0.378125880204,0.0604170193586,0.652200956043,0.378125880204,8225,"Northfield, NJ",NJ,08225
1213,0.270851885683,0.108882749067,0.642736471123,0.270851885683,8226,"Ocean City, NJ",NJ,08226
1214,0.0812573578522,0.0724025296946,0.70001326215,0.0812573578522,8230,"Ocean View, NJ",NJ,08230
1215,0.765417870002,0.0403358987673,0.48510834786,0.765417870002,8232,"Pleasantville, NJ",NJ,08232
1216,0.653471983005,0.0626898679948,0.670038567539,0.653471983005,8234,"Egg Harbor Township, NJ",NJ,08234
1217,0.2025152757,0.0563432250134,0.707859464821,0.2025152757,8241,"Port Republic, NJ",NJ,08241
1218,0.289062126772,0.0598097769614,0.614818772514,0.289062126772,8242,"Rio Grande, NJ",NJ,08242
1219,0.536538484576,0.0587281764701,0.580885391559,0.536538484576,8244,"Somers Point, NJ",NJ,08244
1220,0.186068976246,0.050951770872,0.598416344735,0.186068976246,8251,"Villas, NJ",NJ,08251
1221,0.348883858479,0.0718939940662,0.572022814414,0.348883858479,8260,"Wildwood, NJ",NJ,08260
1222,0.405074500231,0.0641988251586,0.631869392719,0.405074500231,8270,"Woodbine, NJ",NJ,08270
1223,0.763135633538,0.0385931956576,0.532461608529,0.763135633538,8302,"Bridgeton, NJ",NJ,08302
1224,0.492421318516,0.0542891267169,0.627092210562,0.492421318516,8310,"Buena, NJ",NJ,08310
1225,0.429373364277,0.0409650779219,0.612854847203,0.429373364277,8311,"Cedarville, NJ",NJ,08311
1226,0.563844013771,0.052384438086,0.6203014429,0.563844013771,8312,"Clayton, NJ",NJ,08312
1227,0.226981540211,0.0548608765654,0.725711736202,0.226981540211,8317,"Dorothy, NJ",NJ,08317
1228,0.251972527317,0.0558022590985,0.690286238083,0.251972527317,8318,"Elmer, NJ",NJ,08318
1229,0.112037738452,0.0555987600578,0.700362802626,0.112037738452,8319,"Estell Manor, NJ",NJ,08319
1230,0.348718440005,0.0592020179262,0.687699195613,0.348718440005,8322,"Franklinville, NJ",NJ,08322
1231,0.779370011759,0.0496956081551,0.572287649977,0.779370011759,8326,"Buena, NJ",NJ,08326
1232,0.324072957222,0.0510659238365,0.608360365998,0.324072957222,8328,"Malaga, NJ",NJ,08328
1233,0.637460137895,0.0525445853677,0.623224057277,0.637460137895,8330,"Mays Landing, NJ",NJ,08330
1234,0.617322583377,0.0373684985162,0.548715446641,0.617322583377,8332,"Millville, NJ",NJ,08332
1235,0.761496788939,0.0483569057065,0.57058102154,0.761496788939,8341,"Buena, NJ",NJ,08341
1236,0.34781296319,0.0644004521186,0.698303462768,0.34781296319,8343,"Monroeville, NJ",NJ,08343
1237,0.54059174969,0.0525284567775,0.634269373326,0.54059174969,8344,"Newfield, NJ",NJ,08344
1238,0.0956163048129,0.0406338772235,0.587981073645,0.0956163048129,8345,"Newport, NJ",NJ,08345
1239,0.557234348934,0.0352652732104,0.503324696314,0.557234348934,8349,"Port Norris, NJ",NJ,08349
1240,0.829269998242,0.0424532496933,0.537672396647,0.829269998242,8360,"Vineland, NJ",NJ,08360
1241,0.516962525663,0.0550524592581,0.646537697574,0.516962525663,8361,"Vineland, NJ",NJ,08361
1242,0.759659127387,0.0472668001291,0.39421382532,0.759659127387,8401,"Atlantic City, NJ",NJ,08401
1243,0.198609029109,0.110769743367,0.779793390779,0.198609029109,8501,"Allentown, NJ",NJ,08501
1244,0.553603293968,0.172782290447,0.840296019466,0.553603293968,8502,"Belle Mead, NJ",NJ,08502
1245,0.500021257414,0.0729098875032,0.729040492607,0.500021257414,8505,"Bordentown, NJ",NJ,08505
1246,0.26322510695,0.148223466781,0.764556771695,0.26322510695,8510,"Millstone Township, NJ",NJ,08510
1247,0.666258267932,0.123966730126,0.675713506834,0.666258267932,8512,"Cranbury, NJ",NJ,08512
1248,0.256741791826,0.108188186137,0.704831842941,0.256741791826,8514,"Cream Ridge, NJ",NJ,08514
1249,0.593915836748,0.115956429206,0.790041503874,0.593915836748,8515,"Chesterfield, NJ",NJ,08515
1250,0.51571610432,0.0591195192509,0.692521129012,0.51571610432,8518,"Florence, NJ",NJ,08518
1251,0.718997390029,0.0765987282947,0.71747704659,0.718997390029,8520,"Hightstown, NJ",NJ,08520
1252,0.147597744884,0.122865164481,0.777471056261,0.147597744884,8525,"Hopewell, NJ",NJ,08525
1253,0.340862156937,0.0939876424784,0.719907801864,0.340862156937,8527,"Jackson, NJ",NJ,08527
1254,0.423254053582,0.107958445554,0.7120213572,0.423254053582,8530,"Lambertville, NJ",NJ,08530
1255,0.209267353721,0.0885435183018,0.702695927125,0.209267353721,8533,"New Egypt, NJ",NJ,08533
1256,0.351485596509,0.126251945206,0.812144559403,0.351485596509,8534,"Pennington, NJ",NJ,08534
1257,0.270396026733,0.149427874971,0.833972714299,0.270396026733,8535,"Millstone Township, NJ",NJ,08535
1258,0.645709050377,0.111256793041,0.722228871048,0.645709050377,8536,"Princeton Meadows, NJ",NJ,08536
1259,0.570272399582,0.160868623854,0.763987810834,0.570272399582,8540,"Princeton, NJ",NJ,08540
1260,0.528862606788,0.130400138937,0.655287978013,0.528862606788,8542,"Princeton, NJ",NJ,08542
1261,0.588311628553,0.179139387199,0.83622469616,0.588311628553,8550,"Princeton Junction, NJ",NJ,08550
1262,0.19688135845,0.12488642116,0.770211715146,0.19688135845,8551,"Ringoes, NJ",NJ,08551
1263,0.366743992871,0.0517232580048,0.655157908656,0.366743992871,8554,"Roebling, NJ",NJ,08554
1264,0.409823240158,0.190720706532,0.830317242893,0.409823240158,8558,"Skillman, NJ",NJ,08558
1265,0.0704321785644,0.113010525069,0.75260660411,0.0704321785644,8559,"Stockton, NJ",NJ,08559
1266,0.118532645357,0.118002724388,0.759091403489,0.118532645357,8560,"Titusville, NJ",NJ,08560
1267,0.438205922908,0.0872552342893,0.645900750197,0.438205922908,8562,"Wrightstown, NJ",NJ,08562
1268,0.660115675232,0.0352661714435,0.426062439315,0.660115675232,8609,"Trenton, NJ",NJ,08609
1269,0.667292908723,0.0534814299825,0.630903314383,0.667292908723,8610,"Trenton, NJ",NJ,08610
1270,0.821269395271,0.0326867379931,0.478796259859,0.821269395271,8611,"Trenton, NJ",NJ,08611
1271,0.520157470959,0.0454958721629,0.473485659863,0.520157470959,8618,"Trenton, NJ",NJ,08618
1272,0.438668559957,0.0713648562658,0.692811380159,0.438668559957,8619,"Mercerville, NJ",NJ,08619
1273,0.303581488375,0.0744082294831,0.723914659986,0.303581488375,8620,"Yardville, NJ",NJ,08620
1274,0.483483417965,0.0752120879446,0.687295749448,0.483483417965,8628,"Trenton, NJ",NJ,08628
1275,0.773075517254,0.0382119062156,0.606682570402,0.773075517254,8629,"Trenton, NJ",NJ,08629
1276,0.680096438828,0.0518358186673,0.54856060007,0.680096438828,8638,"Trenton, NJ",NJ,08638
1277,0.594652353247,0.0804907747548,0.711037268037,0.594652353247,8648,"Trenton, NJ",NJ,08648
1278,0.184927624105,0.0796810286232,0.756195262813,0.184927624105,8690,"Hamilton Square, NJ",NJ,08690
1279,0.40818074118,0.108765842729,0.754490180531,0.40818074118,8691,"Trenton, NJ",NJ,08691
1280,0.446737172903,0.0741999460392,0.4768203595,0.446737172903,8701,"Lakewood, NJ",NJ,08701
1281,0.296530879189,0.0703751720922,0.703679715828,0.296530879189,8721,"Bayville, NJ",NJ,08721
1282,0.294264172669,0.0645204404692,0.679360535369,0.294264172669,8722,"Beachwood, NJ",NJ,08722
1283,0.264880576098,0.0728919661374,0.656533291607,0.264880576098,8723,"Brick, NJ",NJ,08723
1284,0.251311327844,0.0717817441774,0.676444654827,0.251311327844,8724,"Brick, NJ",NJ,08724
1285,0.203645687265,0.164606741633,0.763702732077,0.203645687265,8730,"Brielle, NJ",NJ,08730
1286,0.11493479741,0.0684985818134,0.656615693608,0.11493479741,8731,"Forked River, NJ",NJ,08731
1287,0.185866816144,0.088265610599,0.674613923118,0.185866816144,8732,"Island Heights, NJ",NJ,08732
1288,0.538920851288,0.0540345748118,0.646252653202,0.538920851288,8733,"Lakehurst, NJ",NJ,08733
1289,0.111760815431,0.0815917214481,0.71837147533,0.111760815431,8734,"Lanoka Harbor, NJ",NJ,08734
1290,0.0623507439356,0.145055974038,0.721022015939,0.0623507439356,8736,"Manasquan, NJ",NJ,08736
1291,0.0899150760831,0.214936843793,0.761731094712,0.0899150760831,8738,"Mantoloking, NJ",NJ,08738
1292,0.0850145725277,0.0597484810508,0.578040842041,0.0850145725277,8740,"Ocean Gate, NJ",NJ,08740
1293,0.108858571333,0.0749693883306,0.743687675714,0.108858571333,8741,"Pine Beach, NJ",NJ,08741
1294,0.172276171774,0.0999022097418,0.684449819474,0.172276171774,8742,"Point Pleasant, NJ",NJ,08742
1295,0.347688284621,0.0699494139625,0.494148819622,0.347688284621,8751,"Seaside Heights, NJ",NJ,08751
1296,0.285035534546,0.075850227317,0.675095926732,0.285035534546,8753,"Toms River, NJ",NJ,08753
1297,0.37710637283,0.0777651644097,0.66350095888,0.37710637283,8755,"Toms River, NJ",NJ,08755
1298,0.315427603959,0.0439784148239,0.602930607399,0.315427603959,8757,"Holiday City-Berkeley, NJ",NJ,08757
1299,0.182080604575,0.0759736142401,0.655958300488,0.182080604575,8758,"Waretown, NJ",NJ,08758
1300,0.226812590195,0.0455099505119,0.61617120687,0.226812590195,8759,"Manchester Township, NJ",NJ,08759
1301,0.531922695035,0.117242625037,0.775076732167,0.531922695035,8801,"Annandale, NJ",NJ,08801
1302,0.183307214437,0.101536554731,0.749931661808,0.183307214437,8802,"Asbury, NJ",NJ,08802
1303,0.103625766917,0.0894615100487,0.742870529249,0.103625766917,8804,"Bloomsbury, NJ",NJ,08804
1304,0.712000687569,0.0817599018549,0.654060018947,0.712000687569,8805,"Bound Brook, NJ",NJ,08805
1305,0.552236661113,0.124088026732,0.755030016802,0.552236661113,8807,"Bradley Gardens, NJ",NJ,08807
1306,0.455681231872,0.10278149964,0.721253126808,0.455681231872,8809,"Clinton, NJ",NJ,08809
1307,0.628548351149,0.105282967903,0.770937435803,0.628548351149,8810,"Dayton, NJ",NJ,08810
1308,0.609084365857,0.0914254974351,0.723917747755,0.609084365857,8812,"Dunellen, NJ",NJ,08812
1309,0.552269564111,0.102056535291,0.721460885396,0.552269564111,8816,"East Brunswick, NJ",NJ,08816
1310,0.684388144207,0.0842048507731,0.702905184856,0.684388144207,8817,"Edison, NJ",NJ,08817
1311,0.563993878388,0.123109290633,0.755431525196,0.563993878388,8820,"Edison, NJ",NJ,08820
1312,0.306269444631,0.113453369755,0.714080666717,0.306269444631,8822,"Flemington, NJ",NJ,08822
1313,0.734784200513,0.0744081220083,0.747703818192,0.734784200513,8823,"Franklin Park, NJ",NJ,08823
1314,0.635071691213,0.112153158717,0.783114604588,0.635071691213,8824,"Kendall Park, NJ",NJ,08824
1315,0.110743954203,0.0993578221991,0.731665329683,0.110743954203,8825,"Frenchtown, NJ",NJ,08825
1316,0.161520423671,0.0957697159482,0.719480836342,0.161520423671,8826,"Glen Gardner, NJ",NJ,08826
1317,0.203823692262,0.10078124828,0.719591418641,0.203823692262,8827,"Hampton, NJ",NJ,08827
1318,0.403815677512,0.0650754100989,0.722705898051,0.403815677512,8828,"Helmetta, NJ",NJ,08828
1319,0.224754260256,0.0808576869774,0.751435240291,0.224754260256,8829,"High Bridge, NJ",NJ,08829
1320,0.654118069818,0.0823427300903,0.708050992341,0.654118069818,8830,"Iselin, NJ",NJ,08830
1321,0.3995785555,0.0894191210977,0.662057981862,0.3995785555,8831,"Monroe Township, NJ",NJ,08831
1322,0.13366277688,0.127926841739,0.778776341047,0.13366277688,8833,"Lebanon, NJ",NJ,08833
1323,0.495798294393,0.0807171050369,0.641270773912,0.495798294393,8835,"Manville, NJ",NJ,08835
1324,0.357993759717,0.156222925445,0.796919741047,0.357993759717,8836,"Martinsville, NJ",NJ,08836
1325,0.679541513932,0.0877730700876,0.683020762,0.679541513932,8837,"Edison, NJ",NJ,08837
1326,0.526007057998,0.105573759552,0.742940654867,0.526007057998,8840,"Metuchen, NJ",NJ,08840
1327,0.481853607927,0.111385867613,0.765631169848,0.481853607927,8844,"Hillsborough, NJ",NJ,08844
1328,0.46124305518,0.0824362705239,0.719654227187,0.46124305518,8846,"Middlesex, NJ",NJ,08846
1329,0.145277457963,0.0947012408121,0.752482598987,0.145277457963,8848,"Milford, NJ",NJ,08848
1330,0.309270612116,0.0962537359049,0.720747017772,0.309270612116,8850,"Milltown, NJ",NJ,08850
1331,0.622644213539,0.104546510807,0.744635798324,0.622644213539,8852,"Monmouth Junction, NJ",NJ,08852
1332,0.341934493459,0.147422802769,0.79809782286,0.341934493459,8853,"Neshanic Station, NJ",NJ,08853
1333,0.732227338942,0.088395987922,0.72054705821,0.732227338942,8854,"Piscataway, NJ",NJ,08854
1334,0.505390986646,0.0988033083415,0.725245816084,0.505390986646,8857,"Old Bridge, NJ",NJ,08857
1335,0.63979729504,0.0863356662342,0.705582571079,0.63979729504,8859,"Sayreville, NJ",NJ,08859
1336,0.634989893148,0.0728627371546,0.538085027294,0.634989893148,8861,"Perth Amboy, NJ",NJ,08861
1337,0.655305340693,0.0818185607342,0.679592500902,0.655305340693,8863,"Fords, NJ",NJ,08863
1338,0.340710426334,0.047385369152,0.595925487263,0.340710426334,8865,"Phillipsburg, NJ",NJ,08865
1339,0.107458035453,0.128672669497,0.775801245015,0.107458035453,8867,"Pittstown, NJ",NJ,08867
1340,0.602528456277,0.0939156153486,0.683435053651,0.602528456277,8869,"Raritan, NJ",NJ,08869
1341,0.649579809411,0.086141261344,0.676105289884,0.649579809411,8872,"Sayreville, NJ",NJ,08872
1342,0.724697630793,0.0906780218701,0.698385201772,0.724697630793,8873,"Somerset, NJ",NJ,08873
1343,0.518563781709,0.097368110368,0.712397357178,0.518563781709,8876,"Somerville, NJ",NJ,08876
1344,0.519912680188,0.0797715488021,0.684770141217,0.519912680188,8879,"South Amboy, NJ",NJ,08879
1345,0.668323227618,0.07670068035,0.68437788411,0.668323227618,8880,"South Bound Brook, NJ",NJ,08880
1346,0.631035318123,0.0794692863675,0.666275062934,0.631035318123,8882,"South River, NJ",NJ,08882
1347,0.260272561701,0.0862923902814,0.689777728633,0.260272561701,8884,"Spotswood, NJ",NJ,08884
1348,0.328598223709,0.0818915943214,0.761440927296,0.328598223709,8886,"Greenwich, NJ",NJ,08886
1349,0.176169494168,0.0666435721278,0.693686529234,0.176169494168,8887,"Three Bridges, NJ",NJ,08887
1350,0.208381269815,0.12200200528,0.756605977156,0.208381269815,8889,"Whitehouse Station, NJ",NJ,08889
1351,0.757290442769,0.0801932889439,0.456125591396,0.757290442769,8901,"New Brunswick, NJ",NJ,08901
1352,0.751811668155,0.0858595876087,0.704185367711,0.751811668155,8902,"North Brunswick, NJ",NJ,08902
1353,0.576678232833,0.0959422899658,0.659640718345,0.576678232833,8904,"Highland Park, NJ",NJ,08904
1354,0.674827843563,0.494988771849,0.58772343039,0.674827843563,10001,"New York, NY",NY,10001
1355,0.755481178243,0.222689941929,0.429490219432,0.755481178243,10002,"New York, NY",NY,10002
1356,0.47062523398,0.322967322007,0.653688540233,0.47062523398,10003,"New York, NY",NY,10003
1357,0.464701323578,0.361439345437,0.747985361005,0.464701323578,10004,"New York, NY",NY,10004
1358,0.464681711518,0.281114464956,0.736234708481,0.464681711518,10005,"New York, NY",NY,10005
1359,0.767483321889,0.256571288295,0.539445522274,0.767483321889,10009,"New York, NY",NY,10009
1360,0.699591733123,0.238625597769,0.565136631019,0.699591733123,10025,"New York, NY",NY,10025
1361,0.782468950459,0.209581565001,0.452539209026,0.782468950459,10027,"New York, NY",NY,10027
1362,0.858925849217,0.170850978386,0.404361720677,0.858925849217,10029,"New York, NY",NY,10029
1363,0.538210504511,0.15152273452,0.395534461061,0.538210504511,10030,"New York, NY",NY,10030
1364,0.862683597779,0.154558960404,0.41136571585,0.862683597779,10031,"New York, NY",NY,10031
1365,0.659702569704,0.265446566011,0.58518811172,0.659702569704,10036,"New York, NY",NY,10036
1366,0.578589716759,0.200382455235,0.782293317045,0.578589716759,10280,"New York, NY",NY,10280
1367,0.734570273692,0.105527012207,0.516432567215,0.734570273692,10301,"New York, NY",NY,10301
1368,0.775650588553,0.0931039228942,0.488143385819,0.775650588553,10302,"New York, NY",NY,10302
1369,0.798367869852,0.0854103753606,0.466268455929,0.798367869852,10303,"New York, NY",NY,10303
1370,0.78178066588,0.102087481789,0.518542596209,0.78178066588,10304,"New York, NY",NY,10304
1371,0.545881094044,0.100285523744,0.614965721095,0.545881094044,10305,"New York, NY",NY,10305
1372,0.418242206529,0.106463200446,0.653396842271,0.418242206529,10306,"New York, NY",NY,10306
1373,0.264861164439,0.118303066646,0.700523095158,0.264861164439,10307,"New York, NY",NY,10307
1374,0.250675078732,0.109249486323,0.700541651065,0.250675078732,10308,"New York, NY",NY,10308
1375,0.329172796336,0.116790761653,0.691341334373,0.329172796336,10309,"New York, NY",NY,10309
1376,0.746574887477,0.102061955051,0.536578381558,0.746574887477,10310,"New York, NY",NY,10310
1377,0.280584386087,0.112049928516,0.693839362335,0.280584386087,10312,"New York, NY",NY,10312
1378,0.521188487899,0.103659358436,0.666891053138,0.521188487899,10314,"New York, NY",NY,10314
1379,0.840623576413,0.0747801125879,0.283319893174,0.840623576413,10456,"New York, NY",NY,10456
1380,0.918929055574,0.0772312279819,0.269505623325,0.918929055574,10459,"New York, NY",NY,10459
1381,0.902305127722,0.0580428949591,0.501627656789,0.902305127722,10462,"New York, NY",NY,10462
1382,0.898890548463,0.117127789696,0.538563020461,0.898890548463,10463,"New York, NY",NY,10463
1383,0.585065538426,0.100049159833,0.685601907147,0.585065538426,10464,"New York, NY",NY,10464
1384,0.787440396205,0.0918245619974,0.595555962052,0.787440396205,10465,"New York, NY",NY,10465
1385,0.431391879235,0.0840038568343,0.490451333695,0.431391879235,10466,"New York, NY",NY,10466
1386,0.85090402652,0.0791616800402,0.408399520095,0.85090402652,10467,"New York, NY",NY,10467
1387,0.686289045876,0.0864280023773,0.549651056795,0.686289045876,10469,"New York, NY",NY,10469
1388,0.646448038902,0.152399564978,0.633284129639,0.646448038902,10471,"New York, NY",NY,10471
1389,0.844204514973,0.0847012699737,0.41825600391,0.844204514973,10473,"New York, NY",NY,10473
1390,0.559499940493,0.191442389168,0.799692615091,0.559499940493,10502,"Ardsley, NY",NY,10502
1391,0.189745853457,0.321934082328,0.856579314836,0.189745853457,10504,"Armonk, NY",NY,10504
1392,0.288239033065,0.326712721722,0.863382609926,0.288239033065,10506,"Bedford, NY",NY,10506
1393,0.703290681609,0.163689629061,0.61403175169,0.703290681609,10507,"Bedford Hills, NY",NY,10507
1394,0.453973759359,0.0938141384119,0.693314135802,0.453973759359,10509,"Brewster, NY",NY,10509
1395,0.365263689939,0.209987672501,0.791129712109,0.365263689939,10510,"Briarcliff Manor, NY",NY,10510
1396,0.354011743185,0.0803936421255,0.71078116769,0.354011743185,10512,"Carmel, NY",NY,10512
1397,0.280364678886,0.26836666699,0.894037004381,0.280364678886,10514,"Chappaqua, NY",NY,10514
1398,0.0778763758927,0.173461884752,0.894080639495,0.0778763758927,10518,"Cross River, NY",NY,10518
